,ID,project,lab,composite,dataType,view,cell,treatment,antibody,control,dataVersion,dccAccession,controlId,quality,tableName,type,md5sum,size
514,wgEncodeAwgTfbsSydhK562NelfeUniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,NELFe,std,ENCODEMar2012Freeze,wgEncodeEH000701,wgEncodeEH000615,caution,wgEncodeAwgTfbsSydhK562NelfeUniPk,narrowPeak,6b89ea234be625de3e26c8a85ef117e7,13K
515,wgEncodeAwgTfbsSydhK562Nfe2UniPk,wgEncode,Yale,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,NF-E2,std,ENCODEMar2012Freeze,wgEncodeEH000624,wgEncodeEH000615,good,wgEncodeAwgTfbsSydhK562Nfe2UniPk,narrowPeak,2ebbfd4ecb4feb211141f6078f4ccba8,53K
516,wgEncodeAwgTfbsSydhK562NfyaUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,NF-YA,std,ENCODEMar2012Freeze,wgEncodeEH002021,wgEncodeEH000615,good,wgEncodeAwgTfbsSydhK562NfyaUniPk,narrowPeak,e1efaa75dcdd64f9d4da35567de9b0d1,96K
517,wgEncodeAwgTfbsSydhK562NfybUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,NF-YB,std,ENCODEMar2012Freeze,wgEncodeEH002024,wgEncodeEH000615,good,wgEncodeAwgTfbsSydhK562NfybUniPk,narrowPeak,a856cc6bdc1c10f8b8879de78da753e8,203K
518,wgEncodeAwgTfbsSydhK562Nrf1IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,Nrf1,IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001796,wgEncodeEH001795,good,wgEncodeAwgTfbsSydhK562Nrf1IggrabUniPk,narrowPeak,d483eca5fef375fb78eb2aaeedf6c7b0,108K
519,wgEncodeAwgTfbsSydhK562P300IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,p300,IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002834,wgEncodeEH001795,good,wgEncodeAwgTfbsSydhK562P300IggrabUniPk,narrowPeak,3fdb7f80486d16d0b33b1975e29b2a57,548K
520,wgEncodeAwgTfbsSydhK562Pol2Ifna30UniPk,wgEncode,Yale,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,IFNa30,Pol2,std,ENCODEMar2012Freeze,wgEncodeEH000660,wgEncodeEH000655,good,wgEncodeAwgTfbsSydhK562Pol2Ifna30UniPk,narrowPeak,0e44098fb1ac7c26bd8c56596d64d3e6,271K
521,wgEncodeAwgTfbsSydhK562Pol2Ifna6hUniPk,wgEncode,Yale,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,IFNa6h,Pol2,std,ENCODEMar2012Freeze,wgEncodeEH000661,wgEncodeEH000656,good,wgEncodeAwgTfbsSydhK562Pol2Ifna6hUniPk,narrowPeak,c59011a621404164875c91bba461ed08,266K
522,wgEncodeAwgTfbsSydhK562Pol2Ifng30UniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,IFNg30,Pol2,std,ENCODEMar2012Freeze,wgEncodeEH000704,wgEncodeEH000657,good,wgEncodeAwgTfbsSydhK562Pol2Ifng30UniPk,narrowPeak,8a8b733833e36c31498c622b7329fb72,362K
523,wgEncodeAwgTfbsSydhK562Pol2Ifng6hUniPk,wgEncode,Yale,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,IFNg6h,Pol2,std,ENCODEMar2012Freeze,wgEncodeEH000662,wgEncodeEH000658,good,wgEncodeAwgTfbsSydhK562Pol2Ifng6hUniPk,narrowPeak,b65408826f18499d2836452c46f99673,332K
524,wgEncodeAwgTfbsSydhK562Pol2IggmusUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,Pol2,IgG-mus,ENCODEMar2012Freeze,wgEncodeEH000727,wgEncodeEH000726,good,wgEncodeAwgTfbsSydhK562Pol2IggmusUniPk,narrowPeak,3eb7d71a97a1c43bb6969f7e86b983d0,197K
525,wgEncodeAwgTfbsSydhK562Pol2UniPk,wgEncode,Yale,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,Pol2,std,ENCODEMar2012Freeze,wgEncodeEH000616,wgEncodeEH000615,good,wgEncodeAwgTfbsSydhK562Pol2UniPk,narrowPeak,f49466561521e7c01606c015a247e3ba,365K
526,wgEncodeAwgTfbsSydhK562Pol2s2IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,Pol2(phosphoS2),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002833,wgEncodeEH001795,good,wgEncodeAwgTfbsSydhK562Pol2s2IggrabUniPk,narrowPeak,9d79cd449dfee5850617abaca4dbc120,111K
527,wgEncodeAwgTfbsSydhK562Pol2s2UniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,Pol2(phosphoS2),std,ENCODEMar2012Freeze,wgEncodeEH001805,wgEncodeEH000615,caution,wgEncodeAwgTfbsSydhK562Pol2s2UniPk,narrowPeak,e9761e3a4f8848df583fd26626c95576,44K
528,wgEncodeAwgTfbsSydhK562Pol3UniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,Pol3,std,ENCODEMar2012Freeze,wgEncodeEH000694,wgEncodeEH000615,caution,wgEncodeAwgTfbsSydhK562Pol3UniPk,narrowPeak,d0acd0226bba90e50e97b627d6d05383,4.6K
529,wgEncodeAwgTfbsSydhK562Rad21UniPk,wgEncode,Yale,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,Rad21,std,ENCODEMar2012Freeze,wgEncodeEH000649,wgEncodeEH000615,caution,wgEncodeAwgTfbsSydhK562Rad21UniPk,narrowPeak,6e40ef1fe23519e78e2dc834fe67da5d,360K
530,wgEncodeAwgTfbsSydhK562Rfx5IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,RFX5_(200-401-194),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002033,wgEncodeEH001795,good,wgEncodeAwgTfbsSydhK562Rfx5IggrabUniPk,narrowPeak,77eeb9ddf3a1a113dd0c254ca9d7cc19,57K
531,wgEncodeAwgTfbsSydhK562Rpc155UniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,RPC155,std,ENCODEMar2012Freeze,wgEncodeEH000680,wgEncodeEH000615,caution,wgEncodeAwgTfbsSydhK562Rpc155UniPk,narrowPeak,01cd44be4da70bb06ff913df63faa7f1,30K
532,wgEncodeAwgTfbsSydhK562Setdb1MnasedUcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,MNaseD,SETDB1,UCDavis,ENCODEMar2012Freeze,wgEncodeEH000769,wgEncodeEH000672,good,wgEncodeAwgTfbsSydhK562Setdb1MnasedUcdUniPk,narrowPeak,ea722f8f87eaf9e752a7da6a008872eb,74K
533,wgEncodeAwgTfbsSydhK562Setdb1UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,SETDB1,UCDavis,ENCODEMar2012Freeze,wgEncodeEH000677,wgEncodeEH000672,good,wgEncodeAwgTfbsSydhK562Setdb1UcdUniPk,narrowPeak,6a50701cff52b3c8745c55edb9e7ed2a,87K
534,wgEncodeAwgTfbsSydhK562Sirt6UniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,SIRT6,std,ENCODEMar2012Freeze,wgEncodeEH000681,wgEncodeEH000615,good,wgEncodeAwgTfbsSydhK562Sirt6UniPk,narrowPeak,7b33c21410691df9c888275d376b07f2,58K
535,wgEncodeAwgTfbsSydhK562Smc3ab9263IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,SMC3_(ab9263),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001845,wgEncodeEH001795,good,wgEncodeAwgTfbsSydhK562Smc3ab9263IggrabUniPk,narrowPeak,ceb3bbf6a4e88da58f1061b98888ba82,527K
536,wgEncodeAwgTfbsSydhK562Stat1Ifna30UniPk,wgEncode,Yale,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,IFNa30,STAT1,std,ENCODEMar2012Freeze,wgEncodeEH000663,wgEncodeEH000655,good,wgEncodeAwgTfbsSydhK562Stat1Ifna30UniPk,narrowPeak,9a183f7dc8ff8efb12c8edca8d236919,40K
537,wgEncodeAwgTfbsSydhK562Stat1Ifna6hUniPk,wgEncode,Yale,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,IFNa6h,STAT1,std,ENCODEMar2012Freeze,wgEncodeEH000664,wgEncodeEH000656,good,wgEncodeAwgTfbsSydhK562Stat1Ifna6hUniPk,narrowPeak,38f51a3d1f14c366d6d98dee760e160b,37K
538,wgEncodeAwgTfbsSydhK562Stat1Ifng30UniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,IFNg30,STAT1,std,ENCODEMar2012Freeze,wgEncodeEH000760,wgEncodeEH000657,good,wgEncodeAwgTfbsSydhK562Stat1Ifng30UniPk,narrowPeak,76ffd3c78a73f05373501d47bff11caf,54K
539,wgEncodeAwgTfbsSydhK562Stat1Ifng6hUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,IFNg6h,STAT1,std,ENCODEMar2012Freeze,wgEncodeEH000761,wgEncodeEH000658,good,wgEncodeAwgTfbsSydhK562Stat1Ifng6hUniPk,narrowPeak,92ceb2634869722ca7b31beaac26eecb,48K
540,wgEncodeAwgTfbsSydhK562Stat2Ifna30UniPk,wgEncode,Yale,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,IFNa30,STAT2,std,ENCODEMar2012Freeze,wgEncodeEH000665,wgEncodeEH000655,good,wgEncodeAwgTfbsSydhK562Stat2Ifna30UniPk,narrowPeak,cf4a4f5f234be5d89c1fba1e100fdfb4,76K
541,wgEncodeAwgTfbsSydhK562Stat2Ifna6hUniPk,wgEncode,Yale,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,IFNa6h,STAT2,std,ENCODEMar2012Freeze,wgEncodeEH000666,wgEncodeEH000656,good,wgEncodeAwgTfbsSydhK562Stat2Ifna6hUniPk,narrowPeak,eed4a662a785e52aa2b91eea5b7e1d17,51K
542,wgEncodeAwgTfbsSydhK562Tal1sc12984IggmusUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,TAL1_(SC-12984),IgG-mus,ENCODEMar2012Freeze,wgEncodeEH001824,wgEncodeEH000726,good,wgEncodeAwgTfbsSydhK562Tal1sc12984IggmusUniPk,narrowPeak,5aa2cc9f097a3abca9e584c5a70644d4,618K
543,wgEncodeAwgTfbsSydhK562Tblr1ab24550IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,TBLR1_(ab24550),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002849,wgEncodeEH001795,good,wgEncodeAwgTfbsSydhK562Tblr1ab24550IggrabUniPk,narrowPeak,0bc4e6711b3176b25ed8b1f5b0fc384a,130K
544,wgEncodeAwgTfbsSydhK562Tblr1nb600270IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,TBLR1_(NB600-270),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002848,wgEncodeEH001795,good,wgEncodeAwgTfbsSydhK562Tblr1nb600270IggrabUniPk,narrowPeak,bb065c0810b347146d9ee59c0cc08328,187K
545,wgEncodeAwgTfbsSydhK562TbpIggmusUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,TBP,IgG-mus,ENCODEMar2012Freeze,wgEncodeEH001825,wgEncodeEH000726,good,wgEncodeAwgTfbsSydhK562TbpIggmusUniPk,narrowPeak,2fcac2a7bb71a2161a70d0a344eb56cd,442K
546,wgEncodeAwgTfbsSydhK562Tf3c110UniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,TFIIIC-110,std,ENCODEMar2012Freeze,wgEncodeEH000748,wgEncodeEH000615,caution,wgEncodeAwgTfbsSydhK562Tf3c110UniPk,narrowPeak,681a04e51adecddaf94faf16273161ed,39K
547,wgEncodeAwgTfbsSydhK562Tr4UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,TR4,UCDavis,ENCODEMar2012Freeze,wgEncodeEH000682,wgEncodeEH000672,caution,wgEncodeAwgTfbsSydhK562Tr4UcdUniPk,narrowPeak,c1e3a39b2dd6cad0ac797d5a1d59f920,16K
548,wgEncodeAwgTfbsSydhK562Ubfsc13125IggmusUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,UBF_(sc-13125),IgG-mus,ENCODEMar2012Freeze,wgEncodeEH002863,wgEncodeEH000726,good,wgEncodeAwgTfbsSydhK562Ubfsc13125IggmusUniPk,narrowPeak,c3da0640bd79681e4e0416f5e2142782,155K
549,wgEncodeAwgTfbsSydhK562Ubtfsab1404509IggmusUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,UBTF_(SAB1404509),IgG-mus,ENCODEMar2012Freeze,wgEncodeEH002850,wgEncodeEH000726,good,wgEncodeAwgTfbsSydhK562Ubtfsab1404509IggmusUniPk,narrowPeak,1243d9b726c2b1f23a6915cd62a47e17,344K
550,wgEncodeAwgTfbsSydhK562Usf2IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,USF2,IgG-rab,ENCODEMar2012Freeze,wgEncodeEH001797,wgEncodeEH001795,good,wgEncodeAwgTfbsSydhK562Usf2IggrabUniPk,narrowPeak,6b9abdd7b7e99f97692e37c29a764cb9,81K
551,wgEncodeAwgTfbsSydhK562Yy1UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,YY1,UCDavis,ENCODEMar2012Freeze,wgEncodeEH000684,wgEncodeEH000672,caution,wgEncodeAwgTfbsSydhK562Yy1UcdUniPk,narrowPeak,085ac9c7001ee15a168f36e14ce58d68,103K
552,wgEncodeAwgTfbsSydhK562Znf143IggrabUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,Znf143_(16618-1-AP),IgG-rab,ENCODEMar2012Freeze,wgEncodeEH002030,wgEncodeEH001795,good,wgEncodeAwgTfbsSydhK562Znf143IggrabUniPk,narrowPeak,7842730755e393d1be0b6a0b42a8fa11,671K
553,wgEncodeAwgTfbsSydhK562Znf263UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,ZNF263,UCDavis,ENCODEMar2012Freeze,wgEncodeEH000630,wgEncodeEH000672,good,wgEncodeAwgTfbsSydhK562Znf263UcdUniPk,narrowPeak,af4016b07bd7ba3998455c3f8722f89e,63K
554,wgEncodeAwgTfbsSydhK562Znf274UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,ZNF274,UCDavis,ENCODEMar2012Freeze,wgEncodeEH000696,wgEncodeEH000672,good,wgEncodeAwgTfbsSydhK562Znf274UcdUniPk,narrowPeak,25b332630b0b0e5220245cb231ad6b8d,7.5K
555,wgEncodeAwgTfbsSydhK562Znf274m01UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,K562,None,ZNF274_(M01),UCDavis,ENCODEMar2012Freeze,wgEncodeEH002068,wgEncodeEH000672,good,wgEncodeAwgTfbsSydhK562Znf274m01UcdUniPk,narrowPeak,27d2870e70b41453414aab068b4ee265,47K
556,wgEncodeAwgTfbsSydhMcf10aesCfosEtoh01HvdUniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,MCF10A-Er-Src,EtOH_0.01pct,c-Fos,Harvard_Control,ENCODEMar2012Freeze,wgEncodeEH002815,wgEncodeEH002871,good,wgEncodeAwgTfbsSydhMcf10aesCfosEtoh01HvdUniPk,narrowPeak,669d46231bb85edaf88b0f37621abfaa,1.3M
557,wgEncodeAwgTfbsSydhMcf10aesCfosTam112hHvdUniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,MCF10A-Er-Src,4OHTAM_1uM_12hr,c-Fos,Harvard_Control,ENCODEMar2012Freeze,wgEncodeEH002837,wgEncodeEH002871,good,wgEncodeAwgTfbsSydhMcf10aesCfosTam112hHvdUniPk,narrowPeak,f176c18cf4ff680bc1c1e792d96b191d,1.7M
558,wgEncodeAwgTfbsSydhMcf10aesCfosTam14hHvdUniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,MCF10A-Er-Src,4OHTAM_1uM_4hr,c-Fos,Harvard_Control,ENCODEMar2012Freeze,wgEncodeEH002838,wgEncodeEH002871,good,wgEncodeAwgTfbsSydhMcf10aesCfosTam14hHvdUniPk,narrowPeak,09a9166e933a6adf195bde8f32870037,1.6M
559,wgEncodeAwgTfbsSydhMcf10aesCfosTamHvdUniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,MCF10A-Er-Src,4OHTAM_1uM_36hr,c-Fos,Harvard_Control,ENCODEMar2012Freeze,wgEncodeEH002839,wgEncodeEH002871,good,wgEncodeAwgTfbsSydhMcf10aesCfosTamHvdUniPk,narrowPeak,bf0acdd13f45088ab94284f1ea7bdf0f,1.3M
560,wgEncodeAwgTfbsSydhMcf10aesCmycEtoh01HvdUniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,MCF10A-Er-Src,EtOH_0.01pct,c-Myc,Harvard_Control,ENCODEMar2012Freeze,wgEncodeEH002816,wgEncodeEH002871,good,wgEncodeAwgTfbsSydhMcf10aesCmycEtoh01HvdUniPk,narrowPeak,5ec7f51fec921edc6a71a8c38e2f4d13,659K
561,wgEncodeAwgTfbsSydhMcf10aesCmycTam14hHvdUniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,MCF10A-Er-Src,4OHTAM_1uM_4hr,c-Myc,Harvard_Control,ENCODEMar2012Freeze,wgEncodeEH002840,wgEncodeEH002871,good,wgEncodeAwgTfbsSydhMcf10aesCmycTam14hHvdUniPk,narrowPeak,ab1889121d501baa79c593209c1464fe,473K
562,wgEncodeAwgTfbsSydhMcf10aesE2f4TamHvdUniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,MCF10A-Er-Src,4OHTAM_1uM_36hr,E2F4,Harvard_Control,ENCODEMar2012Freeze,wgEncodeEH002835,wgEncodeEH002871,good,wgEncodeAwgTfbsSydhMcf10aesE2f4TamHvdUniPk,narrowPeak,da0fdc18be45ec226fd96b5854c40166,302K
563,wgEncodeAwgTfbsSydhMcf10aesPol2Etoh01UniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,MCF10A-Er-Src,EtOH_0.01pct,Pol2,std,ENCODEMar2012Freeze,wgEncodeEH001771,wgEncodeEH001782,good,wgEncodeAwgTfbsSydhMcf10aesPol2Etoh01UniPk,narrowPeak,9406329073f1fdf772df501c6f1f8e9c,457K
564,wgEncodeAwgTfbsSydhMcf10aesPol2TamUniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,MCF10A-Er-Src,4OHTAM_1uM_36hr,Pol2,std,ENCODEMar2012Freeze,wgEncodeEH001768,wgEncodeEH001782,good,wgEncodeAwgTfbsSydhMcf10aesPol2TamUniPk,narrowPeak,75e19b53afe91fd8baa8ecf3c46a3766,397K
565,wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01UniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,MCF10A-Er-Src,EtOH_0.01pct,STAT3,std,ENCODEMar2012Freeze,wgEncodeEH001772,wgEncodeEH001782,good,wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01UniPk,narrowPeak,ce18820f6b61220c9e6fd7f727e30dce,275K
566,wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01bUniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,MCF10A-Er-Src,EtOH_0.01pct_4hr,STAT3,std,ENCODEMar2012Freeze,wgEncodeEH001871,wgEncodeEH001870,good,wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01bUniPk,narrowPeak,b6aca2ace870eab84303fd8d9de9a053,834K
567,wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01cUniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,MCF10A-Er-Src,EtOH_0.01pct_12hr,STAT3,std,ENCODEMar2012Freeze,wgEncodeEH001868,wgEncodeEH001869,good,wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01cUniPk,narrowPeak,438b646607d08e052a3bc54960f961ce,766K
568,wgEncodeAwgTfbsSydhMcf10aesStat3Tam112hHvdUniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,MCF10A-Er-Src,4OHTAM_1uM_12hr,STAT3,Harvard_Control,ENCODEMar2012Freeze,wgEncodeEH002836,wgEncodeEH002871,good,wgEncodeAwgTfbsSydhMcf10aesStat3Tam112hHvdUniPk,narrowPeak,3446340e93ebcf1b4cbf9a1b252154d3,757K
569,wgEncodeAwgTfbsSydhMcf10aesStat3TamUniPk,wgEncode,Harvard,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,MCF10A-Er-Src,4OHTAM_1uM_36hr,STAT3,std,ENCODEMar2012Freeze,wgEncodeEH001769,wgEncodeEH001782,good,wgEncodeAwgTfbsSydhMcf10aesStat3TamUniPk,narrowPeak,1b6533ad9e1e8826c4518f3a041a3af1,868K
570,wgEncodeAwgTfbsSydhMcf7Gata3UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,MCF-7,None,GATA3_(SC-268),UCDavis,ENCODEMar2012Freeze,wgEncodeEH002035,wgEncodeEH000762,good,wgEncodeAwgTfbsSydhMcf7Gata3UcdUniPk,narrowPeak,ebcbb0f8b3bd79441a67bab31587ab33,158K
571,wgEncodeAwgTfbsSydhMcf7Gata3sc269UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,MCF-7,None,GATA3_(SC-269),UCDavis,ENCODEMar2012Freeze,wgEncodeEH002812,wgEncodeEH000762,good,wgEncodeAwgTfbsSydhMcf7Gata3sc269UcdUniPk,narrowPeak,ccffef9050256e5862d39840fd370522,303K
572,wgEncodeAwgTfbsSydhMcf7Hae2f1UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,MCF-7,None,HA-E2F1,UCDavis,ENCODEMar2012Freeze,wgEncodeEH000693,wgEncodeEH000762,good,wgEncodeAwgTfbsSydhMcf7Hae2f1UcdUniPk,narrowPeak,718bd10fe62537f8976c76424a9d0e8e,493K
573,wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,MCF-7,None,TCF7L2,UCDavis,ENCODEMar2012Freeze,wgEncodeEH002072,wgEncodeEH000762,good,wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk,narrowPeak,4128602963a6eb85ba78976c0b12a14d,258K
574,wgEncodeAwgTfbsSydhMcf7Znf217UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,MCF-7,None,ZNF217,UCDavis,ENCODEMar2012Freeze,wgEncodeEH002036,wgEncodeEH000762,good,wgEncodeAwgTfbsSydhMcf7Znf217UcdUniPk,narrowPeak,7ba61f0d397f9bc0b06b531174fa5b43,253K
575,wgEncodeAwgTfbsSydhNb4CmycUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,NB4,None,c-Myc,std,ENCODEMar2012Freeze,wgEncodeEH001807,wgEncodeEH000617,good,wgEncodeAwgTfbsSydhNb4CmycUniPk,narrowPeak,adc5507c6cbf7235cfec19fd0daec7e4,628K
576,wgEncodeAwgTfbsSydhNb4MaxUniPk,wgEncode,Stanford,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,NB4,None,Max,std,ENCODEMar2012Freeze,wgEncodeEH001806,wgEncodeEH000617,good,wgEncodeAwgTfbsSydhNb4MaxUniPk,narrowPeak,9913073c64079bfe4e00dfb76ff78f11,778K
577,wgEncodeAwgTfbsSydhNb4Pol2UniPk,wgEncode,Yale,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,NB4,None,Pol2,std,ENCODEMar2012Freeze,wgEncodeEH000618,wgEncodeEH000617,caution,wgEncodeAwgTfbsSydhNb4Pol2UniPk,narrowPeak,7d9dffc1113f27d619ca83d1e896b642,334K
578,wgEncodeAwgTfbsSydhNt2d1Suz12UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,NT2-D1,None,SUZ12,UCDavis,ENCODEMar2012Freeze,wgEncodeEH000652,wgEncodeEH000654,caution,wgEncodeAwgTfbsSydhNt2d1Suz12UcdUniPk,narrowPeak,c6e2536baa54c6cf61ac908970dcdca8,69K
579,wgEncodeAwgTfbsSydhNt2d1Yy1UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,NT2-D1,None,YY1,UCDavis,ENCODEMar2012Freeze,wgEncodeEH000653,wgEncodeEH000654,good,wgEncodeAwgTfbsSydhNt2d1Yy1UcdUniPk,narrowPeak,c550521f89495e67aad9951dfaedf7f9,99K
580,wgEncodeAwgTfbsSydhNt2d1Znf274UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,NT2-D1,None,ZNF274,UCDavis,ENCODEMar2012Freeze,wgEncodeEH001775,wgEncodeEH000654,caution,wgEncodeAwgTfbsSydhNt2d1Znf274UcdUniPk,narrowPeak,4fa313e20ffa20e6fb81faed21a2fb76,17K
581,wgEncodeAwgTfbsSydhPanc1Tcf7l2UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,PANC-1,None,TCF7L2,UCDavis,ENCODEMar2012Freeze,wgEncodeEH002071,wgEncodeEH002070,good,wgEncodeAwgTfbsSydhPanc1Tcf7l2UcdUniPk,narrowPeak,eefca55977a5fe2e44c001d6ab5ec3d8,287K
582,wgEncodeAwgTfbsSydhPbdeGata1UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,PBDE,None,GATA-1,UCDavis,ENCODEMar2012Freeze,wgEncodeEH001765,wgEncodeEH001778,good,wgEncodeAwgTfbsSydhPbdeGata1UcdUniPk,narrowPeak,d87a32673fa87cf5b881a2dd86208f5b,485K
583,wgEncodeAwgTfbsSydhPbdePol2UcdUniPk,wgEncode,USC,wgEncodeAwgTfbsUniform,ChipSeq,Peaks,PBDE,None,Pol2,UCDavis,ENCODEMar2012Freeze,wgEncodeEH001766,wgEncodeEH001778,good,wgEncodeAwgTfbsSydhPbdePol2UcdUniPk,narrowPeak,19772a74e572d171198398e32113b27a,376K
